Image Path,Extracted Text
/content/processed_invoices/2028699930.tif,".

, ¢
. #1654 eoutcons wa
. REGISTER

CRC CONTRACT RESEARCH CENTER “aveasnat

 

Dusnses Acrrinierniion B+4902 Zaventem
Otnarenoeerea/Aarveebet TolaarvAveruse Ou Phage 1016
TeletooryTilepnone 02-720 65 04
TELEFAX Tole faafT sites: OR 72S 12 08
L* Oxhydrique :
eae¥s Dies Hautaan
Woluwelaan ‘3
JGB/KIV
+1020 Machelen
Bostolling NeiCommando No: 1 22019) . DatvOuer ay okt ot

laveere pate genet oes
Tae ee te ee evcae reirenee nam mourt

Deere rest Cove a Fa Cie Heer eCee TEL
Ferieesea DSaRCWKD@PE@d 12 OPTRA ECTES sunkoop reer perdens rte brief

POOME  HOEVEELHE!D FENHEIO ARTXELOUSCHAUVIHO PRS
POSMOH =OUANTITE UNITE —- DESSONATIOH D'ARTICLE PRO
oe
1 10 Afters Ijkgss Co in synthetleche
. . fuchty 40 pie $.450,-
2 10 ""eer iikaes Co in synthetieche
* lucht; 200 ppa AD2=

TOTAALE 8,482,=

+

   

Ble.koncrokt mat ref. COM.EG.nc-434 CC.24201 : »
+ ; N

. . 2

. . wo

. - bo

LeveringrtecrripyDtial d¢ Peraieon: 45"" ate week vi im Dulcka 3
te . Geb e . Managenant Accountant :

Retake de pers franka

. . 30 dagen einde van de maand

Watieenacperpes ne Zareene, Bag meat, env, Gsaernse eemoinkron te Bone:
110 96 Hoetart Loremen, Regret 434 pba Dea BYe-oNTIKCOOE .

 
"
/content/processed_invoices/2085751726.tif,"oe SES CUS

PHIUP MORRIS, UGA.
A

4201 COVMERCE ROAD
RICHMOND, VA 23244

Involoe Humber

Contract Number
Projoct TWP!

Comed University Account Humber:
Request For Paymerd Pet Agreements

ee ap ey , ae
ee cee Tetley co iden

Parkas ;
Lipawi nw

OSP #37259
‘SASS, STEPHEN L

EV4-SS41 OAL
3 734,233.00

involee for year 3:.052893-022602—> prt

{Hef-O! fo (0~3/-03.

1, Supervisor, Sponsored Funds Accounting

ps
iy

Maka chocks poyabla ta CORNELL UNIVERSITY

PD

9ZLPSZG80e

 
"
/content/processed_invoices/ti16352090.tif,". tehter veer Bisa or

. 7 ~ 763

DENVER GEBT Bu. 07

PAY & REMIT TOsee BENVER WEST Cin 07
~ inaé COLE FCvb
DWV/DWOR OF GOLDEN
co so401

‘
TOBACCO INSTITUTE
4075 I ST NORTHLEGT
SUITE 600

 

WASHINGTON, Dc 20006 Denver West,

AUWTAL PAYMENTS ARE OUE OW THE 1ST OD THE MONTH.

 

‘TH635-2090
"
/content/processed_invoices/2024526042.tif,"   
  

TOM SOTO *y
’ Fetevray ais

 
  

 
 
 
 
 

an
2208 Pennsylvania, Avenue, H.W,
Masnlnstons D.C. #20016

      
  
 

 

  

gtzine = Geroan:

To the esticeted cots of Rita Stark, PR Agent Germedy, In

Steparing calling Wate, sorting aad Falling fsave #5 of
Cegaring. .

   

   

 

 

oe s 8 ag Sat 2
Butzet from Re Stark ..
. 19,000 86 L170 eos
e ' ° *
Rah .
. :
. 8
. vee, .
‘
. x
8
. JA
, ¢ au
ate a
‘ S
. . . 3
"
/content/processed_invoices/2063613081_2063613084.tif," 

.

 

SEES

WS. {alll) Rickert
April 17, 1898

INVOICE

IN ACCOUNT WITH

Phitip Moris Products Inc.,
P.O, Box 26563,
Richmond, VA 23261

Attention: Dr Bruce Davies .
Manager, Latin America

‘STATEMENT OF PROFESIONAL SERVICES
Ro: Characterization of Ventilation Systems

KH Ee Ape 351 ——
[2 | it Aacerertion ip 0,47, 1088) = aS 72

Amount Due

Note: Accounts dué when rendered

 

WS, (BU Rickert, PID.

A oes

 

TEOEISEI0Z
"
/content/processed_invoices/2063249903.tif," 

 

‘
Failip Morris Inco rated.
100 Tork Aver me
Kor Yorks x
“* Tes erase Company of tha Sse of Posse,

 

RECORD OF PAYMENT pote Pold, Cheek He. Foyment of PREMIUM
Indicoted, no later thon EFFECTIVE DATE shown, continces thig ceveroge fa EXPIRATION DATE shewn,

PAYMENT OF EXTENDS, GLA 327025) YO 1096882
[wma ome ERS] GRAS

 

THOS AMOUNT
Et 'E Or
PREAWUM grey sed SOC DATE yyuyag_ DATE Aras POLICY OR CERTIFICATE NUMBER
Yoathly Tngtalteeat Duo 20/1/60 coveeace
Philip Jorris Incprporated Yorkar's Conpensatis
P top General § Auto Linb

Tom miteedifins COPY FOR YOUR RECORDS, cAicrULD cHEcK 1S Your Recor, 9/35/80

 

 

£066o26902
"
/content/processed_invoices/2084022132.tif,"8 LEO DURNETT WEA,
A Weameen o¢ 20 poascry seurizy, IFC,
ADYEATISING .

CLIOT yA, tec.

KOWSPAPEE ASTUTE RCCLP = HES

otfouse Fo sa/ai/ae Past caren

DESTE TOUA RELITARY MeWSPAeRs
TST nda Cod REVESTS ir ore or/aiee ay

 

TOTALS BY WeXT/S TOW /PROOUGT/ MONTH

 

WoT] s120N

 
 

atonncsen

prot periog

SO-KARLBOCO, yOu t00n
: COMRTER 1

mr
wr
QUARTER 2

Hom bots REY obSe-48

 

 

 

ast rt or
Gwe ss eyo

BA61T

1284 a4

244d

wATH eS
.
1
.
. ——

 
"
/content/processed_invoices/00920607.tif,"- oo @e . .- . Tete weet ote
 BORRISTON.. : vet 20
+,"" Vaporaromts ie oe Moe -
ree : . - ft yea .!
Temvletymugundsoas 4. Go .
+ Teephose loam “oo . : wo 7 e
Tec zee an ne oe, —_
. vy we - 8 & @ THVOICE eee 7 °¢
+ tt Decester My aezt = Ft Se : meee

. + Dr. Harry J. Kinneceyer. | . mo. . woe?
LORILLARD,- INC. © oy : .
- , 420 Engtish Street: co. . - .

- * Greensboro, H.C, 27405"" + * . . .

“Attention. Or, Harry 0. Hinneseyer my . ._ :

. REFERENCE: . ” purchase order #352-A . ve
ee BLT REF J: 223-201-1470 .
* Invoice: #s 1470-1"" . tt - ue
.- DESCRIPTION “se - co AMOUNT .
«” . INDUCTION OF HEPATIC HICRO- . . $10,000,00° | - :
*SOPAL ENZYHES WITH'B-127, . .

B-128 and B- 129 . . :

soy tte REMITTANCE ADDRESS: * .

. +  BORRISTON LAEORATORIES INC. . .
+” DYRAMAC BUILOT: o - .
ys 11140 Rockytl ter Pike . eae

.. . . Rockville, Hd, «20852 : *.
Fe, >
: ° “° 3
. ° a
§

  
"
/content/processed_invoices/91514421.tif,"                 

(Mf ror Ft eR1

bt (ren
(Oy

[annony ssovo [= for {NN
See
seen 29 veel Sonn By LOD tA

saqee7 qacdaat AIS TEP PAVTT FACT,

aonaovs

  

   

 

Ses ‘st Aamagar NS COTOT A F430 Aoye
DADAAY ITZ 999
wooyaaos UIP PIUTTTIO'y

 

ae bt ae ety ae cee oem

ZOPZPLOVCOT = CSOLD SOUL HOD » Lb xeNO'd

‘Oi “Od GUISyAIApeE AOOPINO SOULE
*S2ZED0 x20 sonat WOL

   

Lee een THC S OEY tee

*sh2Q OC 1Std Biunooay LO. tay AOVINZOU3d
A whity Karner %ULAOSDEVHOZONYNLY

yew pACY

  

- atts

: isiaeat

                            
 
"
/content/processed_invoices/2028825098.tif,"Zs 2
Meat ny
oe ; Me Cue 4
; Rhea ae
SSNS E NOTED pera
SoA re me Shorey tset
prance masosiecs
Lae al
Ae ° GMA

rn NS an
a 4 o

 
"
/content/processed_invoices/91514982.tif,"    

    
 

Uliseh ($409 EBNOISNO

         
        

szaLson3
2SSesz0000sebasonsay

   

                

Sd ed

Ly vw
FT LVOs AI Caf. SUs a2tF OF HORS .
areal, |. Al . % .
* . | - t . 3
Nes bey $40 Bese Vow onary *xégbu
ql

A nay ie wanes ts . as Nose auiyd $078
ca poe a Mf BSMIAEDT [VS SUE APRN bo SOL = AS ADIKSY
aint} + 9302 = yo “yASOCa¥A

FN Ps ed ee ed led ka Se eee ere val
oL

  
    

    

Sian dvazows
STUSTEE, omaws

    
     

Todt SHAS DNISILIATY WOON

NOUPNO MODAL ETD INL

Dee yrOceCC Te?
moet: HOlOANI
"
/content/processed_invoices/95824922.tif," 

 

 

. ee .
. . ar)
7. , 25824922
soe . so
. . . - oo ee
. . .
alra.sengagd do’nniwaitur sisted amo sgony
orate cz Anneniy rad gasigger set .. .
ag, SOA wine = AltAnYOD THUgE dO LETS, ,, , SE BhIvTSMNESTG NIA OUTING .
oe eee
sozetorre
=——— *
treater > #27 duis
Srretoer Ma) suas? Jo. y . .
. Urrckoert, fo COT rane} ad . a *
: Birzoart Yea aus e's 5 woe .
Urtecott + 2 av ais, t
yezare Ob 33 gan .
£499 s0ay . .
. : . . . .
. .

 

  

                 
  

 

  

 

 

 

  
 

     

S111 104
nae Bass 4

    

   

”

   

 

 

 

  

 
  
 

War “FART” “isoitiesa wa .
ALi Antod .
ODmvEAW 300K3 = EwaM LIGHTS som, susiia 6% 6*
* Ph a es
zarzow NoL0o¥e torzera waL320:
~ * At BlN33 6 wee 452 x08 oa
Sat NOS DTA * cmt hos a anne
Canis | oe oraws” ,
seforrta zzLetegopa = ago ze rogoptorer

‘ava 110932

stom woos | sand A707 oe WHDISAD

 

 

ee tene

 
"
/content/processed_invoices/92228397.tif,"   

     
  

ak
i [SB or

se ettyage

   

e

         

2
os

      

Sas we
“y8lhs | <oloanttaile “3 axomut

   

. OS LST

   

    

  

 

   

S2223av9I9 BNeL/ouvV1 x01

4x09 Sn30t + a
- euritwet.

   

  

.Plcor aw sivas, wii,
-heSy3dez ¢
3A¥. HEYA 999 *

SOITANSS VION CAVTTING *. asttt-
. . : a zh
: Warde davai

Sueno pouvnay apeiedg)i:.

  

   
"
/content/processed_invoices/92346975.tif,"    
  
   
    

INTABORO AcRES, INC.

HEAT TCIST AVENUE
OZONE PARK, N.Y. 11416

TEL # B45-1705

   
 
 

INVOICE

INVOICE NO. 09! .
ACCT.£ ec025

  

 

paTe__7/30/07__

pages it

DANIEL J EDELMAN
177% BROAOVAY

New YORK HY 10019
ATTecn—~ FRAN STETTHER

HET UPON RECEIPT

     
    
 
 
  

LEACH NEWARK LO® ag
ZACH 250 104 JFK

   

 
 
   
   
   
   
   
  
 
 
 
   
   
 
   
   
   
 
 
  

/248/37

“ALTSOT azévleacH L775 Ouy JFK

P22F3T .
720/07 i

“13/07 200 Vesey

715/07 TEPHEN N/S

au37or CHIN 200 VESEY =, st ey

a13/0T TALLIC 30 RUCK: °° 425 BOF

RYAN 251 ¥ST LAG
CANLON 225 wa 42 PK
UNION CITY

   

 
 

 
      
  
 

714/07

+415 /0T 1775 oy

“713/07 qFARENSTER 325 £90 HORRISTOWN

714sot ARAICH 1775 BWAY 70st 19.00
718707 HPIN 1775 BWAY . 407 soo f
A1AC8T aS3HENSON 251NST SACRHTS 43400
415/07 e454Q5EN 1775 BYY 457 HAO 24.00
“1s7ar eSOMORLEY 2775 Ivy 160 fT WASH RYN 45.00
415/687 i Las 25.00
a1rsar 34.00
#16787 Lac 20.00
423/57 [owe OWAY tac 20200

   

 

PLEASE REMIT DUPLICATE eee bul
- 0 Airaaaz Yor

 

w
"
/content/processed_invoices/89001674.tif,"BORRISTON

LABORATORITS, ING,

ewrnane Labseatonen, ine
{a0'0 ere h ace

Temple Hah, Ain Land Ss,
Arla hores IN BFF)
Tela

April 12, 1984

LORILLARD, JHC,
420 English Street:
Greensboro, HC 27405-

Attention:
REFERENCE:

BUI REF.3
TMWICE

 

21158
1564-1

 

DESCRIPTION

 

1W-Day Subscute- Toxfelty Study: in Rats with A-2, A],
An, A-9, A-1L, and A-14 052,050,00/epd..

A SebstSary of Drama Iegerrational, Ine,

Dr. Harry Hinneseyer

» anyotce «

SOT

 

= Mach eantpeace

Dep F570:
Ace. 8tt}
o
o
o
°
a
3
REHITTANCE ADORESS:
Borriston Laboratories, Ine.
OYRAMSC. BUILDI

1é9 Reckyftte Pike
Rockville, 1D 20652

* INVOICE *. .
"
/content/processed_invoices/80702902.tif," 

     

Tee AR ent tet tata 8 tee mete mg

atl of} t£eydor

Woparymay fouasy vere OT reoy

 

80702302

    

      

  

TZ 19-ROF Jaezqu05
Onzy 104

  

r 71
6109T = %XOX Koy (AOR nyo +
OnUDAY ast 999
L PIUTTIL07 am
ood Troy Ta6t *U trady
INIENASSOIOAN seberee | NPM ANCE tats xoeo4 Saas

 
 
 
 

= “Wm Vevtay 98 098 ‘868 neeeinn

dueduoy SuispraApy 17 scoping wenn
(PaMUNISeXa Ty

 
"
/content/processed_invoices/2028715543.tif,"""oe ,, MEA .

 
 
     

we loam *.
+ Sema ted MaN tends So

    

  

+ COWIRACT ReDtARcH Cnt

oO rowan lor c , —
“O tavenieniortseeen ° vA
, . neve ao wiLnrce - \

 

Qg00r  ,
"
/content/processed_invoices/2028746910_2028746913.tif,"Gameceshapperiain§ af 140 Orvssal” EG
Tol, (02) 724 05 75 + Fae (oa 326 v2 SS«

   
   

 

 

 

     
 
 
     

*. . IVA BE 403 419 C10 DW's ACY zoe 9731
Te SEITE oy ¢_. —— Sweeny omens
. fat sme gk CONT. RESEARCH CENTER. .~
° badd. es .

   
       

  

-TOLLAAN, 1010, ,
1932 SURT-STEVENS-HOLYHE

. sca
Hef. 72478 Dizi: t

  
    
      
  

 

SE 435085085""

ee een: we

 

oe Anviwnd Panga an,
Ohan OW et ae

  
 
 
  

 
  
 

o ppagy instariorpteal -
+ Naot eaiidy borlarder

    
     

Avuntrakt ¢ $54266
O02 ELX345<
Ke. SENNHARN

   
  

TOTALEN

boul yoda eae « 100 X
9 Denes jen utparencient a 100% .

Att hadeadcral antnendinck made tase! mes
"
/content/processed_invoices/2084020105.tif,"LEO DUNNETT aA

abreantize
eyTacot ivtteare wceam » tost_yts}
= outed ra tasayes pang SONNE

og DAPTEEE od
Bee, DAN TEES tg Orsee Tree (oom) BALtTIM Poo,

PRmAET
in
TOTALS BY PRCKUCT Panty hoa Jaratsanes $008

evpa bate as

 

 

 

usr ax me
were EN peeton iat sont""
weo-sacenento

  

feee wre nee eeseed

Solozorgoz
"
/content/processed_invoices/0011836756.tif,"cer

Ae

pono je pen mpopenal roepand exonqon ZT JA OTE FeRP I IEIND ""lM FE wee Pore ICON FEST &
spond ¢ Jug unapapers tengead exer top yen pote ze IHN ""Pe Hs] Doda pore Trond roy a

& HG

 

sab pee? aS

{Foo 74

oo

ooo weg ANF
oder nid, tessvion s

+ | ssw +

. “sas tL grove Were g po prea
Aqponaxdte rion [e109 eaoegAL TPES AT DIO NSE | OTES LYS | OTD AIL ys

 

“Wye0%d api radiag meg =| xo

ANVLTNSNOOZLVLS THE YOU OJONTNG BU TTS VAIS
ATIZTTLLN OS KIT BAYA TNO TSAIHLD LYTLE ANNOMY SHL Teor KATA
Roo eT

‘WhOTO F SOOM NOLLV Eg dO SIDTANIS TYNOISSI IONE TILE OL.
DNALY TF STUALONSIXS YOI CAITLIN 3 LON TIVES NOLLYWOSEOO RUM WHITTON F USAT COST
tworpvodng Oxtye), DOTET III A EADIT 130 CLISSISSY

FETE

$4. eALUVAD GN0ITS HO ONION OIDVROL SSTTINONS
dO SENTISTHINDTE MOLE MSY 40 ZOVHS VLYH O82 HOM ISIOAN

ef

S68210400 .
"
/content/processed_invoices/92206380_6382.tif,"we me tote ee cee es ot ere ©

Jo JOHNSON PUBLIGHING COMPANY, INC. \
B20 South Michlean Avenua © Chleszo, Iinols £0605 (312) 922-8200

 

   

+. MAGS ee . .
""ee « . oe
cr o. ""1 Joo.
LORTLLARD, KEOIA .SYCS , . INVOICE # 102590
‘ONE PARK AVENUE eel
too + ATIMELLEBY ANTONTELLO | ary
"" te OOL6 =. LJ APRolL 991993 |

   
 

1 PAGE 1993 -JET
4 COLOR SRDER ARUNDERS LHRAOZT

Le :
19} 93 CoNATSSTON FAOM, ABOVE! Z7EH ;
‘APR2641993 JET

OF iv
ATU ADE. PROD DEF

   

Jonnso! puntienina COMPANY, IHo. > :
sao foembecalon Avorn’ Caled tens ttea0 9f910929200 TOTAL AHOUKT-DUE. $ 169523000 3
eee een che enna n lnkaeinene mmenten tenance eee ea ee em ita g 98
"
/content/processed_invoices/2072946390.tif," 

. ronihe vy wv PHIUP MORRIS U.S.A.
mite Oy
Ro, we A VOUCHER DATE: OUIO9G
PAYEE: EXPLANATION OF PAYMENT:
me Secilon Sates Mecting production materials__
© Aswessistsireet
New Yok Ny looeegs

paves reveuLtaxio LT TT ETT IT)

 

 

 

onssnunoer TT TTT TTT)

 

 

INVOICEAMOUNT: $9,166.47 PROJECT CODE:
RETURN TONAME: The Caribiner Group ACCOUNTING CODE: 0431503201016}1 SOT
t
DATEDUE: OU3106 _ EXTENSION: INVOICE APPROVAL:
see men denen neeeneeene. pied ed eee te eee stent ee eee eeeeeeeeeee
TOR CASH pontnon Uses .
BANK CODE: COMPANY:
CHECK NUMBER: CHECK DATE:

ZZ, nouns

 

 

 

 

 

 

 

 

 

 

 

 

 

 

: FORACCOUNTING USRONMLY =
Q Vouckep numer: ACTION:
VENDOR NUMBER: VENDOR ZIP:
vOICe NUMBER: INVOICE DATE:
invoice Amount: INVOICE TYPE:
vouckenpue: $7 POLST NUMER:
BYPASS MATCHE. CONTRAGT PAYMIENTSICYCLE:
SEPARATE CHECK: _____ SEPARATEHANDUNG: HOLD:
* cheex cone: CHECK DESCRIPTION:
Disc ANMPar: ‘TERMS CODE:
USE/SALES TAX: : * TAX AMOUNT/PROFATE:
FREIGHT GODEAMTS = CASH ACCOUNT: — .
@uaccounr cm = PARTESG, UM aAuOUNT

 

qaccra Avo
t

 

(ACTS APPROVAL”

O6E9P67202

eg oe

Q@)OATA ENTRY

 
"
/content/processed_invoices/95824360.tif,"so 7,

. . 95824360 ¢

2190 asyeahd 20 SY 33KWa 2527 $172 UTE AbeouN St073
Ogee yr aMnOwredee caved = dntowy stov3 .
FOR peeks = ALLINTOD TH01 wo otels aT Adadsvostya 301d onrtiivat

 

. garters * : mf astern
Bene = ape ats nme *
‘Derercey quite ard az .
Ureeee Wald 3aty a
Duco whaw zauy a
nied 7a OF oitingal wry
. . ariserae
. OINALY 3922 = CM 21692 Hou $3 sree .
yin Osvd 33
oteetzL otra 066 103 O48
OA SHIANTH DOL . Xda Dersive

Qed O93 Wasy OO aes TWh +, OM] Dea WSky CAN 271d Tah

. °
. Olas sy a OL mos
Seferste lazerogega aed S| sogecrecat

. 31¥a 230383 20 yooA, zalo Wa2dat £0 Bre01END

 
"
/content/processed_invoices/86086897_6898.tif,"Bozell Worldwide, Inc.

40 wee 9290 sor
Med TORR, WE TOILE TIOL

arvoieg PATE ArLis/os DOPOICH PACE GO7S53
DCE DATS = Ara2s/08 mr
onus Lab LOALLEARD TACT COMPANY BFC. EDUILLARD TORACCO COMFANT. 11Ce
Wacooet = YB7P YOOTK BOC FRIYEYTICE 7200, TOUTM FACKING PAIVENTIGH FIOM.
JU KK —KELTS tock Ad ‘10 Canes VALLEY 3D, BEC 10529
Furcal ya 1999 CREEINOND WETICE

Atate VICTOR LUDELTY
pele ise rived Ori} Trvoles,
‘Boa-Comafosionable Charges 3) 975,00

Comfasiocable Charges
Agency Coastarton
tevolte Avosct,

 

2,378.08

‘FLIASE PAY THIS MMOCHT 3,775.06

 
   
 

mP1f99
ccras/99
4E06 OASIS?
YRUDO7014 20003/86 2675.08
Fabcneie AMNGOS | 2ers.eee

 
 
  

 

cL
7.0, 2OX 190
ATUUTA, OA aonbeea2en

rrr Xe StoverdD 0502-00

 

46898098

ORIGINAL
"
/content/processed_invoices/2074104267.tif,"     
 

PHILIP MORRIS
VOUCHER

    
  
  

  

 

FOR AOCOUMTING USE ORLY .
as

cc

  

409 S. Kings Ara.
Brondon, FL 33512

  
 
 
   
  

 
 

x
FERPLARA Tim FON FAVULNT| pl weave Opace PORATOG, 004 OOK BOS
—— Polity

Cazpalen Contribution «|

COMPLETE Td BECTON © RETIRED ON CR BL OE

OCPAATONT BURDGTLOOR, Pore EXT,
overment Affptra (14th Floor) atetry 4:
. *

ACCOUNTING USE ONLY

   

 

     

   

‘vomons, pa—— CONANT __""008-COMP ANCE, SORUAKADIDNT ZI HMCORAOALTTS

 

AM

YOUCHIOR TYPE (1 Fog Hg SC Ig TY EEE. TAY VOUCHTARIIONCE DATE,

ny

PE
é

rf

Dawe, DR OATE® tr cree, TeRO-e

ts$s.

re

\

a en
TEP HOS AIe AE MAMEme

OETA APoA PALPRYOD-2, eS
pean CcKIoR

CONTRACTS. FRLOVONGY,

ALT PATEEwe 110

 

      

n
g
>
3s
4
a cs
Ces N
Une 004 COMMUDET ON a ee
sautette Ame
bee
Z : re
é URED CORPLECT EY sr
i saute AR ee
Tues nets 7 z
v A 3 es
Ry Gameneacdienemeree 1

Ps)
3
I
"
/content/processed_invoices/87065118.tif,"2 i
. -t
.
- we
i
. . : r
: -LORILLARD MEOIA’SEAVICE,
. ot) l6F $66: FIFTH AVE
os : BETTY EPPERSON
+ : Liew YORK.H ¥ 2
‘ RORTLLARD
PEASE DCTAD ADO ETS NO MAL TA YAN POTN TR:
. 31-PAGE — APRa2TS198T JET
. : % COLOR! ORDER HUMBER LH3310
peter nate
. ~

ee
eee

 
 
 

  
   

Up JOHHSON PUBLISHING COMPANY, INC.
B20 South Michigan Avenua © Chicago, iillnots 6060S (912} 322-0200

Luonnton pusuienina company, 1x0.

2 Br hove Milyan Arroe «Dery eat BOL 9 E912193040200 _TOYAL: ANOUNT= DUE! $  +31,269.30

 

 

 

 
  
    
  
    
   

 
"
/content/processed_invoices/2084022418.tif,"@ LEO DURNETY USA, .
aN etntae

 

ADVERTIONNG .
MEIPOER = ESTDUTE RLCAP ~ 705
pertoo DATE 63, ee
Btfoisre TO 12/a1/ee pacs your s
CLIENTS P.M, INT. Orrtces 10 ESCs TOUR WILITARY EWSParend
EST MDs 6004
werere cnet ent ner are en ene c sees cows
FOTALS BY MEXT/S TON /PACOUCT MONTH
a + 38S ANTONIO
. sr or ist or ist ant
ProousT vrrica * AMLNT CHANCE RUsk C/O
aS PURLBOED PID t036 2,828,02 2,934.02 (2,834,80
.
“
.
FORM ROTA REY Bt HRS

avvzzovso
"
/content/processed_invoices/91507123.tif,"                       

                         

    

yo

 

 

+ to

. 1

ee *. a

: ot ab

7 a

dowkd fe aca""nott (AXB\% pie,
porous f S1astuaint BATS ances ak

erro satu aes ONT UL nnyriiee 5 [22s

Manrmsek Rr ee He! Soard.

enol Hearse 5/23
. Ae ole(@e- 4

 

 
"
/content/processed_invoices/00921158_00921160.tif,"BORRISTON

LABORATORIES, INC. . we
. Bomnton Laboratories, bac,
S01 Beech Pace . : o-
Temple Halt, Maryland 20743 . . . we
1 Teleghone: 301897356
. Tele 2404838 + .
° wees INVOICE ft eee

Septesber 24, 1982

LORTLLARD, IHC,

420 English Strect .

Greensboro, H.C, 27405
Attention: Br. Harry Hinneceyer
REFERENCE: CP. 0, #1660

BLU REFERENCES (2OT141:
Invoice hoes = 1414-9

—__DESCRIPTION
Statistical Re-evaluation of

Gees porabar
per TacpO

REMITTANCE ADDRESS:

Borrfston Laboratories, Inc.
DYRAMAC BUILDIHG

11140 Rockville Pike
Rockville, Hd. 20852

. Attn:

QD Pay 1150.2

 

° ok Pe RTA LY

4OFO THEI
. ‘gt geet, CI

beE GOLD .-

Pay a3, a4 :
Cae:

 

 

. “p00 4590
“Jasio.00 eet tT
Bales A308,

 

® Py 230.2 g73 °""

oe Aiipteropeanagd
Er, F590. Yue

Acere Hitt

  
 

B. Belford

Accounting .

.

A Subic ot Dyramse tatemationsl, te

. See 8 mmetienes 4?

eeee THVOIceee ee” :

%
oy

SSEYz600

 
"
/content/processed_invoices/83545356_5357.tif,"QO
>
veuntig a UNE WO

4K .
sate wie yo tl?

Hichael Hanly, Esq. Aly 29, 1999
Jones Day Keavia & Poqua eC Zavoice Ko.7004427

THM. Wacker FTI dob Xo, 008120, 0029
Chicago, IG 60602 ‘Terns NET Jo

FEDERAL Z.D, 290. 5202261123

Ray Tobacco Industry Gtate Fee Arbitration

Current: Invoice Periods Charges Posted through July 30, 1999

 

PROESSICHAL SERVICES

 

 

Havali 3 26,065.00

Tova t

Ztlincis $
Kansan 3 2,260,00
Loaiisiane $ 3,495.00
Magsachusetta $ 402,25
salze $ 1,915.75
Michigan 3 3,332.80
chia s 2,422,50
Cklahoas $ 22087.50

Project Hanagenant. = 24,67
Puerta Rico 3 1,353.00
trab 3 34437,50
Total Professicnal Services = =$ = S4,775,00
womsr3

Client Communications 2,000.00
Zquipoent Rental 2,250.00
Oraphica DlTH38
NUleage 44020
‘Pos! do/Fedex/Courter 224,20
Supplies 2,414.02
Faxt 207.20
Mealo Related to Working 520,02
Total Expenses 14,627.83
TOTAL DUE THIO PERIOD 732402,02

FTI

OSSSPSEB a annnanann
"
/content/processed_invoices/2026486823.tif,"bens wenn oeete,
ae

  

ATLcrwonk manarnon Pedeoe
. LANGNER; PARRY, CARD & LANGNER
ICTERMATONAL PATENTS ANO TADE MANES
MONADNOCK BLOCK
CHICAGO 4, ILLINOIS:

Deoerber 23, 195)

   

Philip Morris & Co; Ltd., Inos
Richstond 15, Virginia

 

. Ret Philip Horria & Cocpany Ltd:, Inc.
Swedish Fat. Applns Mos 78
Ty 'Ss Sore Hot yaya zscoapeta ot

 

Tor Qur services in considering orse, official
action and oftations, reporting the sano to
ou along with cur coments, noting your ine the

7
structions preparing new oleins, and. Lasuin;
a wedish apacotate for 5

inatructions to our
reaponding to the outatanding official actions {.$25-00

 

Ee898bac0r

CoFiab .

.
"
/content/processed_invoices/0013267193.tif," 

eer err cette ttre

- perican Brand Gre Feat Ey

. $2 “PAS PARX AVE, NEW YOAX, BLY, 10017
;
:

 

      

 

 
"
/content/processed_invoices/99406632_6638.tif,"ao AUNeset | CLL en Gal De roe ek

STATOONT San
s ‘BAKER, DONELSON, BEARMAN & CALDWELL
uu ATLOFESDENALCONORATIN anc kk SONI OFFICE
apne DS SXAINS con s9 ft
eve exits, TEascs50B 98103 22 Abla:3g
GUATIANCOOA, ome
MocacNT gen nieree
forrra . paae
ene wear
OOO MIT OtpsTH es
ms
WANOTTR DS .
exacueegorat pans
11) WALL STREET, FIFTH FLOOR, ZONEZ Bil Na 67643653
NEWYORK, NY 15005 ic
.
CLIENT: CITIDANK, NA.
MATTER: DARTON, DEVERLY KAY .
CURRERIT PROFESSIONAL SERVICES RENDERED 3 Leia
CURRENT EXPENSES DU £6
CURRENT AMOUNT DUC,
- PREVIOUSLY BILLED AND UNCOLLECTED Sh
TOTALAMOUNTDUE =) tb ry $n 280409
FEES YEARTODATE Linco, 3 2s01p0*
FEES SINCE INCEPTION Age Yio
EXPENSES YEAR TO DATE. s ess

ress nc cerrign

PLEASH RETURN THIS: STAOARY. PAGE WITH YOUR
REROTTANCE TO INSURE ACCURATE CREDIT
"
/content/processed_invoices/2063590822.tif,"me

PHILIP MORRIS INCORPORATED

Facomncod, vonomes BAG

       
   

 

to

L7s20802L

zeeoé5e90z

@ TOTAL + 179288221 200 17s200.21
° Y¥_ DEDCH HEAL BEFORE DEPOSITING, . |
"
/content/processed_invoices/96052087.tif,". 2s / Lag
Citta % 203082
TOBACCO COUPANY avout

OE 57/30/92 Gra Part bone ire YOR, NY, 1SHESE
« PAY eososeey705 DOLLARS oo cats $705.00

mw (OE
Been EXEL SALES THCe
o 1305 REMINGTON RD}

SUITE ¢

SCHAUMBURG Ik 60173
reuse wreUTON UK A, .

 

=== ee

20308 2"" sO2L3OTA7U EO be eeF083 ee
‘LORSLLARD TOOAECO COMPANY . .
Bee aan kyliind ""203082
8:

Core OTe Fel Gioacroa Tauoiva | won eacourr
if /
auUR ACCOUNT |Naz 0900042139

DATE DELIVERED ___ 7-28-92.
DELIVERED DY fi
RECEIVED BY eh

87/23/92

 

48025096
"
